Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=t-111,45,90,42,1065,151.18,0.000%,.04163,0.05,0.03,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-112,45,236,77,3130,621.79,0.000%,.04163,0.03,0.09,677.7
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=tr-113,45,86,43,1057,150.22,0.000%,.04163,0.05,0.03,1176.9
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=tra-114,45,82,43,1055,147.74,0.000%,.04163,0.05,0.03,1176.9
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-115,45,2978,75,128498,18923.29,0.000%,.04163,0.03,0.09,692.8
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name?name=%5Bobject%20Object%5D-116,45,139,41,2254,352.48,0.000%,.04163,0.05,0.03,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/empresaTransporte/find_by_Name-117,45,107,70,511,65.80,0.000%,.04163,0.02,0.09,606.4
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-118,45,1531,44,63110,9293.85,0.000%,.04163,0.05,0.03,1192.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-119,45,141,83,1099,149.84,0.000%,.04163,0.03,0.10,652.2
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-120,45,244,40,7098,1044.18,0.000%,.04163,0.05,0.03,1192.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-121,45,178,82,3108,442.29,0.000%,.04163,0.03,0.10,674.8
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-122,45,205,41,3056,497.81,0.000%,.04163,0.05,0.03,1192.0
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-123,45,156,73,1308,228.22,0.000%,.04163,0.02,0.10,608.6
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-31%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-124,45,258,41,7072,1048.02,0.000%,.04163,0.05,0.04,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-125,45,537,78,15233,2266.98,0.000%,.04163,0.11,0.10,2783.1
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser?idUsuario=5d192cae-37d3-45e4-af7f-20361ac8db70-126,45,83,44,1041,145.52,0.000%,.04163,0.05,0.03,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/getRangosUser-127,45,136,74,1113,151.18,0.000%,.04163,0.03,0.10,655.3
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-128,45,246,41,7313,1075.96,0.000%,.04163,0.05,0.03,1191.9
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/-129,45,195,89,3203,454.97,0.000%,.04163,0.05,0.11,1261.1
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-130,45,170,42,3092,485.76,0.000%,.04164,0.05,0.03,1191.9
/pass-through-https-cert/zee/api-configuracion/v1/notificaciones-131,45,180,75,3118,444.24,0.000%,.04163,0.02,0.10,604.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-31%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-132,45,311,41,7079,1122.83,0.000%,.04163,0.05,0.04,1176.9
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-133,45,649,82,15189,2429.67,0.000%,.04162,0.11,0.10,2779.3
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-04%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-134,45,124,40,3069,444.15,0.000%,.04163,0.05,0.04,1176.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-135,45,257,86,3211,515.58,0.000%,.04162,0.34,0.10,8438.8
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja?fechaInicio=2024-01-31%2000:00:00&fechaFin=2024-01-31%2023:59:59&page=0&size=20-137,45,483,41,15085,2250.72,0.000%,.04163,0.05,0.04,1177.0
/pass-through-https-cert/zee/api-permanencia/v1/asignacionCorrelativoTransportista/bandeja-138,45,114,78,545,67.23,0.000%,.04163,0.11,0.10,2779.3
TOTAL,4097,6114,30,3384129,111142.46,0.415%,1.19325,109.99,2.03,94389.7
